"","logFC","logCPM","PValue"
"ENSMMUG00000046279",-0.707016204392929,-1.93616546356013,0.236228782707428
"ENSMMUG00000010973",-0.2595659835376,3.40232355172527,0.0860494078586651
"ENSMMUG00000025174",1.20398338063275,-2.21394181559904,0.133076846496715
"ENSMMUG00000010977",0.143699402845201,0.228395888211013,0.690939296179073
"ENSMMUG00000042021",-0.139269649299773,0.720242661329568,0.528861003163246
"ENSMMUG00000011832",-0.174739386384289,3.31827586658042,0.588429107900643
"ENSMMUG00000043586",0.173967003398897,5.24285613799585,0.52604834886582
"ENSMMUG00000047587",0.106930182972405,-2.04890907261202,0.884801736798594
"ENSMMUG00000043039",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038305",1.10073405949106,-2.35421755773019,0.311800327468767
"ENSMMUG00000002445",-0.106290786727997,9.67600779558465,0.603097576051535
"ENSMMUG00000046275",0.132901338895214,-1.06083701394452,0.845228302335264
"ENSMMUG00000003173",-0.0380633660757503,5.95514567984014,0.781083134919819
"ENSMMUG00000019554",-0.210121111331209,5.15752967191295,0.14161663541482
"ENSMMUG00000019551",-0.209235654302256,5.23312459159373,0.225529687862504
"ENSMMUG00000019549",-0.0330490786368334,4.60584377351652,0.85639407182635
"ENSMMUG00000019548",-0.446734122618481,4.05923619868454,0.0253963441069635
"ENSMMUG00000004216",-1.02048220872407,6.4813139952419,2.21240601172888e-05
"ENSMMUG00000004217",-0.713353013385537,4.29829735583359,0.00543962323975368
"ENSMMUG00000038340",-0.759884374781659,2.11367354203899,0.00288108262967474
"ENSMMUG00000045619",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043858",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000013783",-0.217222869263662,7.07229368782393,0.114879393485466
"ENSMMUG00000047959",-0.0447343873635933,3.17027833335679,0.758431670981253
"ENSMMUG00000038562",-0.078257319016868,4.46407608181314,0.569685717090978
"ENSMMUG00000023052",-0.557308830816307,-2.27869298823753,0.430084005733166
"ENSMMUG00000037332",0.466310643863127,-2.42492381416698,0.999999999999998
"ENSMMUG00000023057",1.06575097379412,3.24158570460043,0.000109154512652643
"ENSMMUG00000037652",0.0917414702823155,-0.158050865929742,0.766583384627413
"ENSMMUG00000035321",0.365226222043303,-2.39718906265538,0.999999999999999
"ENSMMUG00000043880",0.499768342039906,-1.75530573076594,0.317728058410032
"ENSMMUG00000004463",0.275263057854573,-1.21161122717626,0.552305314262344
"ENSMMUG00000004464",-0.466296650417103,-0.551960310518406,0.10318041192166
"ENSMMUG00000004466",-0.194021973609882,5.71565987322673,0.171483727107115
"ENSMMUG00000022927",-0.0959325943262748,5.57805236159771,0.666609387673772
"ENSMMUG00000047113",-0.536195631363569,-2.38766117273838,0.668439855806188
"ENSMMUG00000006645",-0.208705740977791,6.68751057074873,0.103636116219816
"ENSMMUG00000002416",1.06905415477889,4.97992058002647,5.97710574783562e-06
"ENSMMUG00000027844",0.0608049807122269,-2.24767604804029,1
"ENSMMUG00000002420",-0.148524505844509,7.89675086655717,0.515350685200324
"ENSMMUG00000039483",-0.27293933363743,-1.43762672509508,0.579265171508092
"ENSMMUG00000045121",0.778006532782434,-2.29591297263596,0.386970318525793
"ENSMMUG00000048442",0.409604601644508,-2.42736336752161,1
"ENSMMUG00000002968",-0.0403104776458694,6.51768871766074,0.786532862042724
"ENSMMUG00000002970",0.382948732606652,8.31744168755271,0.0672164204820947
"ENSMMUG00000041183",0.0384176913238137,3.61774426200115,0.826623953503979
"ENSMMUG00000032217",-0.156660684432269,6.30316826971136,0.315100067282196
"ENSMMUG00000011156",-0.219528494462574,2.4343276289172,0.426228162258255
"ENSMMUG00000018014",-0.167955424221479,5.36228202752414,0.389420718960074
"ENSMMUG00000004788",-0.405814882527867,4.27377418035078,0.02264018622094
"ENSMMUG00000007851",-0.43444322920461,2.17446064050392,0.121852728673786
"ENSMMUG00000007854",-0.244293723603564,3.84741855187221,0.154483741692699
"ENSMMUG00000007856",0.0951386276103944,0.300505250140979,0.721260134449251
"ENSMMUG00000007857",-0.937450718331158,2.8488566109618,0.000657060659798279
"ENSMMUG00000025936",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000000653",-0.181948033635221,5.22802765618055,0.400411774231014
"ENSMMUG00000042211",0.103288224868712,-2.27513937752032,1
"ENSMMUG00000041653",-0.255171492969969,-1.85718126367551,0.663552699998965
"ENSMMUG00000037885",0.71284058772909,-2.41306904721411,0.580985855102062
"ENSMMUG00000044667",0.971903039818288,-1.92228133258789,0.20797821194889
"ENSMMUG00000000655",-0.572988772086069,4.2951065403955,0.00152865873487155
"ENSMMUG00000043339",-0.743593819072731,-1.82714185271362,0.14953319819393
"ENSMMUG00000039842",-0.406381831155997,-0.959933280388442,0.28598216231082
"ENSMMUG00000036048",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000035687",0.463343003997308,-2.42501804135086,0.999999999999999
"ENSMMUG00000048548",0.237214728937708,-0.813348398739644,0.505198263313002
"ENSMMUG00000012328",-0.121066211746371,-1.24510511802026,0.792213419347815
"ENSMMUG00000009452",0.00402375409345029,0.114862363912293,1
"ENSMMUG00000019986",-0.654500250711705,-0.162378494922378,0.00513054505924648
"ENSMMUG00000016874",-0.319810064128528,2.40843472742807,0.0730698089141236
"ENSMMUG00000045223",0.675642771644783,-2.31460296056433,0.196012047804293
"ENSMMUG00000039194",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000004682",0.0702254634151336,2.03738802295807,0.721969698634825
"ENSMMUG00000040742",-0.00765960612126123,-1.95915926214604,0.999999999999999
"ENSMMUG00000032214",0.0220605332723625,0.370218903148197,0.972293007734241
"ENSMMUG00000032213",-0.199148746819005,-0.898727962302004,0.721072592830212
"ENSMMUG00000000644",0.00754261793758222,4.24943671609847,0.960253992764226
"ENSMMUG00000000646",-0.336669654291216,8.35530456852426,0.0300978034556904
"ENSMMUG00000000649",-0.0918781170715446,2.4785876723462,0.694092417142156
"ENSMMUG00000010240",-0.329667397284253,9.5300591619306,0.219501628434237
"ENSMMUG00000010241",-0.255847422304112,1.07208414535767,0.406385816410544
"ENSMMUG00000003420",-0.430774054510789,-0.036319940847396,0.33344079562521
"ENSMMUG00000044953",-0.379086456893201,-1.93919616896402,0.616559743428166
"ENSMMUG00000022426",-0.247568937568591,5.41499092111683,0.0768321200954173
"ENSMMUG00000047233",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040714",0.0589555666049909,-2.35606000124727,1
"ENSMMUG00000022111",-0.568866645544153,7.65377836863006,0.000133330381334571
"ENSMMUG00000036479",0.250669117775985,-2.08949108194082,0.886012281672193
"ENSMMUG00000045313",-0.926920414151808,-2.12442225195756,0.204892603397424
"ENSMMUG00000048752",-0.384944574455907,-2.32166488356185,0.568481650730601
"ENSMMUG00000035299",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000012697",-0.0946193504784768,8.79587646403373,0.507361905298098
"ENSMMUG00000012700",1.4785697034816,5.6372761192885,1.70104278119089e-12
"ENSMMUG00000042737",2.19138211182207,-0.433804750485345,1.59049296530924e-06
"ENSMMUG00000041160",0.538103181470151,6.88210535259385,0.0211848221117691
"ENSMMUG00000013855",1.16509852937393,2.88245236723081,0.000573343519738658
"ENSMMUG00000018721",-0.0759346920681881,5.81790183567847,0.74956825404383
"ENSMMUG00000018723",-0.440650310147533,4.28366459072302,0.0163412927869396
"ENSMMUG00000010290",-0.37240268077532,7.77730737440904,0.268770649968158
"ENSMMUG00000010291",0.220847793998742,-0.1585016940128,0.755023506842001
"ENSMMUG00000002555",0.0678265474088197,5.34544881265124,0.901135270045733
"ENSMMUG00000021031",0.334145370082109,0.296001017369355,0.398790616285421
"ENSMMUG00000015115",-0.232882799288764,1.52526598087868,0.500746341501039
"ENSMMUG00000044808",-0.433594506447683,-2.42548808690522,0.999999999999998
"ENSMMUG00000016893",-0.0787113357458053,6.22839591652746,0.641086231239052
"ENSMMUG00000004762",-0.227202436772227,6.58347817948743,0.0742613316159391
"ENSMMUG00000045972",-0.228315156202058,-2.02273753569574,0.703102769045172
"ENSMMUG00000004767",-0.287235521837581,5.12543821638761,0.0390703779323029
"ENSMMUG00000042223",0.16210024379458,-0.865777677409739,0.655659023816888
"ENSMMUG00000004768",-0.14660006350059,5.30235689483091,0.543202446457008
"ENSMMUG00000018318",0.0615164778322725,2.1854492762943,0.794829866043936
"ENSMMUG00000018322",0.258165733725335,-0.739575939055504,0.635302756425395
"ENSMMUG00000018323",0.905765572351764,-0.995671690591202,0.182401265401049
"ENSMMUG00000018325",-0.321518145632882,2.36749603926201,0.161456516224344
"ENSMMUG00000018221",-0.343826492033201,6.67048624794891,0.0314891295786968
"ENSMMUG00000009868",-0.0557119771896075,5.09980851290613,0.777382283355368
"ENSMMUG00000014434",1.20435158617593,8.97432103996966,4.22046573774157e-07
"ENSMMUG00000011454",1.11426681310646,6.83795307486007,0.00112838482431215
"ENSMMUG00000024770",0.00778342912437839,-2.41020332026391,1
"ENSMMUG00000024325",0.408307522744171,-2.42752844391386,0.999999999999999
"ENSMMUG00000012243",0.134985084218585,3.73973712121938,0.534062035335289
"ENSMMUG00000007655",-0.0940815445091361,-1.8730564722646,0.933749122293419
"ENSMMUG00000012252",-0.042240394082562,4.79602315631736,0.815219195728516
"ENSMMUG00000035925",-0.824155989678781,-2.04533749193527,0.168662846278487
"ENSMMUG00000036811",-0.125732848761882,-2.07549356993886,0.897084628323636
"ENSMMUG00000006934",-0.358965422798591,2.02761293503262,0.140429101671052
"ENSMMUG00000043571",-0.706780709447185,-0.977121326106359,0.0808197017327432
"ENSMMUG00000018170",-0.438842629220218,5.65840549353937,0.0194608561965538
"ENSMMUG00000018172",-0.0964677986409927,4.76528638201949,0.496486304010272
"ENSMMUG00000018175",0.320081363545882,-0.0249036974064304,0.350539726043478
"ENSMMUG00000012965",0.0773258233686131,7.27926839643254,0.742401477667761
"ENSMMUG00000039533",-0.0802990828965261,-0.934595213559352,0.864127271555219
"ENSMMUG00000012931",0.216898540608023,0.151375615648202,0.554225422082417
"ENSMMUG00000036573",0.224233653002867,0.0284543277866446,0.614991143172047
"ENSMMUG00000037235",0.00314559409053839,-0.851589447117495,1
"ENSMMUG00000011681",0.149443564476503,8.08737602098013,0.572396221904068
"ENSMMUG00000036810",-0.301743016749119,-1.12971167262649,0.572466985061204
"ENSMMUG00000017080",-0.134024169891661,4.83968720053693,0.399727704074025
"ENSMMUG00000041556",0.805789838860251,-1.85158743782106,0.116696016586215
"ENSMMUG00000018678",-0.199346363736117,4.1333086662624,0.237058162137537
"ENSMMUG00000019993",-0.416023089833114,5.89435202680354,0.0337772208034922
"ENSMMUG00000010353",-0.294037519449437,2.75508046679371,0.160673308373945
"ENSMMUG00000019216",-0.299675660186308,4.2485320536904,0.0654304071538715
"ENSMMUG00000038952",0.0552050785930977,-1.93195025674002,1
"ENSMMUG00000044241",-0.455225386906594,-0.171725188958631,0.221472934330664
"ENSMMUG00000034050",-0.451932766617864,-2.03254480651776,0.618392849091287
"ENSMMUG00000025750",-0.346605434126271,0.187874882900928,0.294778980630147
"ENSMMUG00000024314",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000018338",-0.201103464748801,3.48139825777654,0.200436930483118
"ENSMMUG00000006561",0.151537447144807,5.03478695235583,0.53563735336333
"ENSMMUG00000044110",-0.199636524073359,-1.3826102578343,0.71111617004654
"ENSMMUG00000034081",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000024421",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000024665",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047930",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000024102",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042337",0.0892786653950959,-1.17583805316304,0.920351871177356
"ENSMMUG00000006559",-0.546853354789573,0.626204783384469,0.0585091589951311
"ENSMMUG00000042992",-0.211397117333218,4.61442159417011,0.156708530927053
"ENSMMUG00000043530",0.512230570380684,-1.37247937376319,0.302822680562244
"ENSMMUG00000032811",1.08525301078258,-1.53310788246922,0.0305861173446861
"ENSMMUG00000011390",-0.0634318616562654,3.65182781855181,0.761385504083119
"ENSMMUG00000035843",-0.410249840395435,-2.05439955613645,0.632945843266786
"ENSMMUG00000011391",-0.259794795956547,5.26572180593277,0.14649889068688
"ENSMMUG00000009389",-0.092034859376639,-1.83339075702304,1
"ENSMMUG00000026148",0.433977591687442,-2.42597530533837,0.999999999999993
"ENSMMUG00000022071",0.12383136623394,-1.01255274393231,0.761578503791298
"ENSMMUG00000044450",-0.295748694499515,-1.87421049157906,0.705081123438462
"ENSMMUG00000011377",-0.265227783090954,8.33906770992949,0.0416993912303304
"ENSMMUG00000011378",1.16355302843911,-1.32510893826304,0.0611876671489186
"ENSMMUG00000007110",-0.077958040434829,6.71900959835922,0.52841184289828
"ENSMMUG00000015659",0.12020848296444,0.984388819693667,0.648560942794103
"ENSMMUG00000015661",-0.620626176542218,-1.94706198502447,0.341914677894013
"ENSMMUG00000043301",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048762",-0.452267913684733,-2.42497403091217,0.999999999999999
"ENSMMUG00000008744",-0.351078951909804,9.6862238411559,0.0111343451037836
"ENSMMUG00000034705",-0.38943416387185,-2.42718155776135,1
"ENSMMUG00000013519",-1.80661018838034,1.92476119507069,3.6632657804242e-05
"ENSMMUG00000013520",-0.121741266195562,7.24868998499869,0.355374303224862
"ENSMMUG00000025533",-0.051632102476395,-0.777190409354032,0.919506475692955
"ENSMMUG00000024535",0.0407175089530509,-0.597532124683922,0.945367077329543
"ENSMMUG00000025554",0.863087024056636,-1.44358148354525,0.0591651351420526
"ENSMMUG00000019884",-0.567391164379457,-2.17114708127117,0.562682831856275
"ENSMMUG00000019406",-0.193124557104931,4.17094815672499,0.219645500696359
"ENSMMUG00000046086",-0.184900798786969,-0.118000377395508,0.562298742421246
"ENSMMUG00000012156",-0.0977250717863098,3.90320832092159,0.597013251069111
"ENSMMUG00000020987",0.422134814590229,-0.611918790438462,0.284663596985151
"ENSMMUG00000013188",-0.540251072793276,-1.62508250404078,0.423613423318355
"ENSMMUG00000038744",0.463344869220324,-2.42501804135086,1
"ENSMMUG00000022779",-0.990341727423837,0.0557644158218529,0.00710389300959094
"ENSMMUG00000023395",-0.0604963419517836,0.368983296889669,0.756318430701554
"ENSMMUG00000023396",0.475037776077595,0.203201005239158,0.19217802535357
"ENSMMUG00000023397",0.326401613825478,5.34310043524856,0.0437899537547159
"ENSMMUG00000023398",0.305352509261326,-0.404926626593436,0.459726634907916
"ENSMMUG00000023401",-0.225194848752272,1.2211787533643,0.534035831545744
"ENSMMUG00000047574",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000005466",0.132122289617668,-0.146739706525573,0.762361104977056
"ENSMMUG00000046901",-0.148664613121406,8.11612531261058,0.400004024893435
"ENSMMUG00000023438",0.00912866456600647,5.62706745823399,0.954163441419041
"ENSMMUG00000015650",-0.285084907973905,4.87529682081666,0.0447149206149038
"ENSMMUG00000041790",-0.123420496135191,-1.18947904707314,0.793893566583567
"ENSMMUG00000008455",-0.339819672258816,5.29021780843975,0.0488100505149372
"ENSMMUG00000015580",-0.182416590717208,5.01546698476083,0.275424944737136
"ENSMMUG00000015066",-0.118117408394364,1.94015108454435,0.558901665998161
"ENSMMUG00000017718",-0.110730480102903,4.0816063774925,0.571052627302035
"ENSMMUG00000040207",-0.0857596878976765,3.43714626684146,0.689086096770885
"ENSMMUG00000008453",-0.169824116131081,2.99382576902696,0.322936725833043
"ENSMMUG00000006119",-0.191061023980854,5.56720562215982,0.213018048181683
"ENSMMUG00000043124",-0.424129205465284,1.40994740828001,0.217740306022809
"ENSMMUG00000040694",-0.202804407240048,8.10319139601446,0.211699497511495
"ENSMMUG00000036221",-0.454476808827876,-0.417737666738276,0.183933735708905
"ENSMMUG00000046522",0.425538905972272,0.220571764099143,0.0985756535420009
"ENSMMUG00000009948",-0.18018000629972,6.52210947770396,0.269835774941998
"ENSMMUG00000009951",0.783056059601878,6.33616239987172,0.00134348591236729
"ENSMMUG00000043810",-0.163846910760976,0.339807738054869,0.605787246048144
"ENSMMUG00000001264",-0.10594405570292,6.17925445554364,0.358128229338268
"ENSMMUG00000000352",-0.212407066338262,1.65779375752774,0.306951424303447
"ENSMMUG00000041086",-0.387726711584758,-2.42729347850037,1
"ENSMMUG00000009939",-0.106823954427183,3.31592682519605,0.666520438451941
"ENSMMUG00000045127",-0.229781882290094,-1.76865283347536,0.646851489993567
"ENSMMUG00000009940",-0.229837514769698,5.18354402954016,0.200069455998737
"ENSMMUG00000047454",0.0709272359262831,1.54614745157637,0.733450954855732
"ENSMMUG00000019743",0.0301295095087696,1.41150830939064,0.952819061543093
"ENSMMUG00000019746",-0.116584454710347,5.88420908404771,0.524975478426214
"ENSMMUG00000000308",-0.328553393312312,5.38917623278797,0.0209401880234849
"ENSMMUG00000017302",1.99556083885522,-2.0650682779229,0.0162348410055186
"ENSMMUG00000017301",1.509644592348,-0.812656370732578,0.00689042227427565
"ENSMMUG00000006284",0.579853580269926,5.91629683677044,0.00264729125600857
"ENSMMUG00000044265",1.65674784193372,-1.61471388600918,0.00487538369779967
"ENSMMUG00000006285",0.794109500387752,3.29924816329787,0.0698575247123608
"ENSMMUG00000015097",-0.326487369761134,3.42290025287134,0.106354257386036
"ENSMMUG00000003267",-0.623780567192457,2.62450991240402,9.29781962851983e-05
"ENSMMUG00000003268",-0.557517914966822,-1.24151668973246,0.223444968390936
"ENSMMUG00000003269",-0.313465603636424,5.34939437089678,0.0919644775124435
"ENSMMUG00000046777",0.0584190742964437,-2.03958986640038,1
"ENSMMUG00000034579",-0.112460121087932,-0.899780663365706,0.780050198358477
"ENSMMUG00000006389",-0.33627286696441,1.3400323234694,0.102510838953598
"ENSMMUG00000038846",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000002741",-1.71882435181939,-1.96255272591384,0.0274777497599029
"ENSMMUG00000045097",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000006238",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000000952",-0.433583250456662,-2.42548808690522,1
"ENSMMUG00000047013",-0.848818059500827,-2.40275630763902,0.405375085067108
"ENSMMUG00000032951",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000001859",-0.712051502004478,-2.29639496009035,0.444700633804162
"ENSMMUG00000001860",-1.11535644748797,-2.35289815410326,0.293960563504829
"ENSMMUG00000042635",-0.33145031167482,-2.36696179549442,0.999999999999999
